created_at,entry_id,field1,latitude,longitude,elevation,status
2023-12-09T09:50:11+05:30,1479,27.53906,,,,
2023-12-09T09:50:34+05:30,1480,25.87891,,,,
2023-12-09T09:50:57+05:30,1481,26.95313,,,,
2023-12-09T09:51:20+05:30,1482,26.95313,,,,
2023-12-09T09:51:50+05:30,1483,26.66016,,,,
2023-12-09T09:52:06+05:30,1484,26.56250,,,,
2023-12-09T09:52:29+05:30,1485,26.46484,,,,
2023-12-09T09:52:52+05:30,1486,26.56250,,,,
2023-12-09T09:53:16+05:30,1487,26.56250,,,,
2023-12-09T09:53:38+05:30,1488,26.66016,,,,
2023-12-09T09:54:02+05:30,1489,26.95313,,,,
2023-12-09T09:54:24+05:30,1490,27.05078,,,,
2023-12-09T09:54:48+05:30,1491,27.14844,,,,
2023-12-09T09:55:11+05:30,1492,27.34375,,,,
2023-12-09T09:55:34+05:30,1493,27.24609,,,,
2023-12-09T09:55:57+05:30,1494,27.14844,,,,
2023-12-09T09:56:21+05:30,1495,27.24609,,,,
2023-12-09T09:56:45+05:30,1496,26.95313,,,,
2023-12-09T09:57:11+05:30,1497,26.95313,,,,
2023-12-09T09:57:34+05:30,1498,27.34375,,,,
2023-12-09T09:57:59+05:30,1499,27.53906,,,,
2023-12-09T09:58:21+05:30,1500,27.63672,,,,
2023-12-09T09:58:44+05:30,1501,26.75781,,,,
2023-12-09T09:59:09+05:30,1502,28.41797,,,,
2023-12-09T09:59:31+05:30,1503,28.71094,,,,
2023-12-09T09:59:54+05:30,1504,26.26953,,,,
2023-12-09T10:00:17+05:30,1505,27.34375,,,,
2023-12-09T10:00:39+05:30,1506,27.24609,,,,
2023-12-09T10:01:02+05:30,1507,27.44141,,,,
2023-12-09T10:01:28+05:30,1508,26.46484,,,,
2023-12-09T10:01:51+05:30,1509,28.32031,,,,
2023-12-09T10:02:14+05:30,1510,26.46484,,,,
2023-12-09T10:02:37+05:30,1511,27.53906,,,,
2023-12-09T10:03:00+05:30,1512,27.44141,,,,
2023-12-09T10:03:24+05:30,1513,27.92969,,,,
2023-12-09T10:03:48+05:30,1514,27.44141,,,,
2023-12-09T10:04:11+05:30,1515,27.05078,,,,
2023-12-09T10:04:35+05:30,1516,27.44141,,,,
2023-12-09T10:04:58+05:30,1517,27.44141,,,,
2023-12-09T10:05:36+05:30,1518,27.44141,,,,
2023-12-09T10:05:59+05:30,1519,27.44141,,,,
2023-12-09T10:06:24+05:30,1520,28.22266,,,,
2023-12-09T10:06:47+05:30,1521,27.73438,,,,
2023-12-09T10:07:09+05:30,1522,28.32031,,,,
2023-12-09T10:07:32+05:30,1523,29.49219,,,,
2023-12-09T10:07:55+05:30,1524,28.32031,,,,
2023-12-09T10:08:19+05:30,1525,28.71094,,,,
2023-12-09T10:08:42+05:30,1526,29.49219,,,,
2023-12-09T10:09:04+05:30,1527,28.71094,,,,
2023-12-09T10:09:19+05:30,1528,28.51563,,,,
2023-12-09T10:09:42+05:30,1529,28.32031,,,,
2023-12-09T10:10:05+05:30,1530,27.05078,,,,
2023-12-09T10:10:29+05:30,1531,27.05078,,,,
2023-12-09T10:10:52+05:30,1532,28.71094,,,,
2023-12-09T10:11:15+05:30,1533,28.71094,,,,
2023-12-09T10:11:41+05:30,1534,29.58984,,,,
2023-12-09T10:12:04+05:30,1535,28.80859,,,,
2023-12-09T10:12:30+05:30,1536,28.32031,,,,
2023-12-09T10:12:53+05:30,1537,28.32031,,,,
2023-12-09T10:13:16+05:30,1538,28.22266,,,,
2023-12-09T10:13:40+05:30,1539,28.51563,,,,
2023-12-09T10:14:03+05:30,1540,29.29688,,,,
2023-12-09T10:14:25+05:30,1541,28.22266,,,,
2023-12-09T10:14:48+05:30,1542,27.92969,,,,
2023-12-09T10:15:12+05:30,1543,29.49219,,,,
2023-12-09T10:15:28+05:30,1544,29.49219,,,,
2023-12-09T10:15:54+05:30,1545,28.90625,,,,
2023-12-09T10:16:18+05:30,1546,28.41797,,,,
2023-12-09T10:16:40+05:30,1547,27.92969,,,,
2023-12-09T10:17:04+05:30,1548,27.53906,,,,
2023-12-09T10:17:35+05:30,1549,27.63672,,,,
2023-12-09T10:17:58+05:30,1550,26.26953,,,,
2023-12-09T10:18:25+05:30,1551,26.46484,,,,
2023-12-09T10:18:48+05:30,1552,27.44141,,,,
2023-12-09T10:19:11+05:30,1553,27.73438,,,,
2023-12-09T10:19:35+05:30,1554,27.73438,,,,
2023-12-09T10:19:58+05:30,1555,27.53906,,,,
2023-12-09T10:20:21+05:30,1556,27.63672,,,,
2023-12-09T10:20:43+05:30,1557,28.32031,,,,
2023-12-09T10:21:06+05:30,1558,28.51563,,,,
2023-12-09T10:21:29+05:30,1559,28.12500,,,,
2023-12-09T10:21:53+05:30,1560,26.36719,,,,
2023-12-09T10:22:17+05:30,1561,27.53906,,,,
2023-12-09T10:22:43+05:30,1562,27.53906,,,,
2023-12-09T10:23:08+05:30,1563,28.51563,,,,
2023-12-09T10:23:31+05:30,1564,27.63672,,,,
2023-12-09T10:24:04+05:30,1565,27.05078,,,,
2023-12-09T10:24:27+05:30,1566,26.95313,,,,
2023-12-09T10:24:50+05:30,1567,27.14844,,,,
2023-12-09T10:25:14+05:30,1568,26.07422,,,,
2023-12-09T10:25:37+05:30,1569,27.44141,,,,
2023-12-09T10:26:01+05:30,1570,28.32031,,,,
2023-12-09T10:26:23+05:30,1571,29.39453,,,,
2023-12-09T10:26:47+05:30,1572,28.12500,,,,
2023-12-09T10:27:10+05:30,1573,29.39453,,,,
2023-12-09T10:27:33+05:30,1574,30.17578,,,,
2023-12-09T10:27:58+05:30,1575,28.90625,,,,
2023-12-09T10:28:21+05:30,1576,29.49219,,,,
2023-12-09T10:28:45+05:30,1577,28.71094,,,,
2023-12-09T10:29:08+05:30,1578,30.46875,,,,
2023-12-09T10:29:31+05:30,1579,30.17578,,,,
2023-12-09T10:29:55+05:30,1580,29.98047,,,,
2023-12-09T10:30:18+05:30,1581,30.46875,,,,
2023-12-09T10:30:41+05:30,1582,30.17578,,,,
2023-12-09T10:31:08+05:30,1583,28.51563,,,,
2023-12-09T10:31:31+05:30,1584,27.92969,,,,
2023-12-09T10:31:59+05:30,1585,26.36719,,,,
2023-12-09T10:32:23+05:30,1586,27.53906,,,,
2023-12-09T10:32:46+05:30,1587,27.05078,,,,
2023-12-09T10:33:09+05:30,1588,27.24609,,,,
2023-12-09T10:33:32+05:30,1589,26.66016,,,,
2023-12-09T10:33:54+05:30,1590,26.66016,,,,
2023-12-09T10:34:18+05:30,1591,26.75781,,,,
2023-12-09T10:34:40+05:30,1592,27.05078,,,,
2023-12-09T10:35:03+05:30,1593,26.56250,,,,
2023-12-09T10:35:27+05:30,1594,26.07422,,,,
2023-12-09T10:35:50+05:30,1595,26.17188,,,,
2023-12-09T10:36:13+05:30,1596,26.07422,,,,
2023-12-09T10:36:36+05:30,1597,26.17188,,,,
2023-12-09T10:36:59+05:30,1598,24.90234,,,,
2023-12-09T10:37:22+05:30,1599,26.36719,,,,
2023-12-09T10:37:45+05:30,1600,27.83203,,,,
2023-12-09T10:38:07+05:30,1601,27.44141,,,,
2023-12-09T10:38:30+05:30,1602,26.66016,,,,
2023-12-09T10:38:54+05:30,1603,26.36719,,,,
2023-12-09T10:39:17+05:30,1604,26.17188,,,,
2023-12-09T10:39:40+05:30,1605,26.17188,,,,
2023-12-09T10:40:05+05:30,1606,26.07422,,,,
2023-12-09T10:40:28+05:30,1607,25.97656,,,,
2023-12-09T10:40:51+05:30,1608,26.07422,,,,
2023-12-09T10:41:14+05:30,1609,25.87891,,,,
2023-12-09T10:41:37+05:30,1610,24.90234,,,,
2023-12-09T10:42:03+05:30,1611,25.97656,,,,
2023-12-09T10:42:27+05:30,1612,25.97656,,,,
2023-12-09T10:42:50+05:30,1613,26.17188,,,,
2023-12-09T10:43:14+05:30,1614,26.66016,,,,
2023-12-09T10:43:39+05:30,1615,26.66016,,,,
2023-12-09T10:44:02+05:30,1616,26.46484,,,,
2023-12-09T10:44:25+05:30,1617,26.46484,,,,
2023-12-09T10:44:51+05:30,1618,26.75781,,,,
2023-12-09T10:45:14+05:30,1619,26.26953,,,,
2023-12-09T10:45:37+05:30,1620,26.36719,,,,
2023-12-09T10:46:02+05:30,1621,26.95313,,,,
2023-12-09T10:46:26+05:30,1622,27.34375,,,,
2023-12-09T10:46:51+05:30,1623,26.17188,,,,
2023-12-09T10:47:14+05:30,1624,26.66016,,,,
2023-12-09T10:47:37+05:30,1625,26.56250,,,,
2023-12-09T10:47:59+05:30,1626,26.46484,,,,
2023-12-09T10:48:24+05:30,1627,27.05078,,,,
2023-12-09T10:48:47+05:30,1628,27.44141,,,,
2023-12-09T10:49:09+05:30,1629,27.92969,,,,
2023-12-09T10:49:34+05:30,1630,27.34375,,,,
2023-12-09T10:50:00+05:30,1631,27.92969,,,,
2023-12-09T10:50:25+05:30,1632,27.63672,,,,
2023-12-09T10:50:48+05:30,1633,27.05078,,,,
2023-12-09T10:51:11+05:30,1634,26.66016,,,,
2023-12-09T10:51:34+05:30,1635,28.32031,,,,
2023-12-09T10:51:57+05:30,1636,27.34375,,,,
2023-12-09T10:52:20+05:30,1637,28.22266,,,,
2023-12-09T10:52:43+05:30,1638,28.32031,,,,
2023-12-09T10:53:06+05:30,1639,28.51563,,,,
2023-12-09T10:53:29+05:30,1640,29.00391,,,,
2023-12-09T10:53:53+05:30,1641,29.00391,,,,
2023-12-09T10:54:16+05:30,1642,29.39453,,,,
2023-12-09T10:54:39+05:30,1643,29.00391,,,,
2023-12-09T10:55:02+05:30,1644,29.00391,,,,
2023-12-09T10:55:25+05:30,1645,29.29688,,,,
2023-12-09T10:55:48+05:30,1646,29.58984,,,,
2023-12-09T10:56:11+05:30,1647,29.10156,,,,
2023-12-09T10:56:34+05:30,1648,29.49219,,,,
2023-12-09T10:56:57+05:30,1649,29.68750,,,,
2023-12-09T10:57:20+05:30,1650,28.51563,,,,
2023-12-09T10:57:43+05:30,1651,29.39453,,,,
2023-12-09T10:58:06+05:30,1652,29.00391,,,,
2023-12-09T10:58:29+05:30,1653,29.00391,,,,
2023-12-09T10:58:52+05:30,1654,29.00391,,,,
2023-12-09T10:59:15+05:30,1655,28.71094,,,,
2023-12-09T10:59:38+05:30,1656,28.80859,,,,
2023-12-09T11:00:01+05:30,1657,29.00391,,,,
2023-12-09T11:00:24+05:30,1658,28.41797,,,,
2023-12-09T11:00:48+05:30,1659,29.10156,,,,
2023-12-09T11:01:11+05:30,1660,29.00391,,,,
2023-12-09T11:01:34+05:30,1661,28.80859,,,,
2023-12-09T11:01:59+05:30,1662,26.66016,,,,
2023-12-09T11:02:21+05:30,1663,26.75781,,,,
2023-12-09T11:02:51+05:30,1664,26.75781,,,,
2023-12-09T11:03:19+05:30,1665,25.48828,,,,
2023-12-09T11:03:42+05:30,1666,26.75781,,,,
2023-12-09T11:04:05+05:30,1667,26.36719,,,,
2023-12-09T11:04:29+05:30,1668,26.56250,,,,
2023-12-09T11:04:52+05:30,1669,26.46484,,,,
2023-12-09T11:05:15+05:30,1670,27.05078,,,,
2023-12-09T11:05:38+05:30,1671,27.05078,,,,
2023-12-09T11:06:01+05:30,1672,26.56250,,,,
2023-12-09T11:06:24+05:30,1673,26.46484,,,,
2023-12-09T11:06:49+05:30,1674,26.36719,,,,
2023-12-09T11:07:12+05:30,1675,26.26953,,,,
2023-12-09T11:07:35+05:30,1676,26.17188,,,,
2023-12-09T11:07:59+05:30,1677,26.17188,,,,
2023-12-09T11:08:21+05:30,1678,26.75781,,,,
2023-12-09T11:08:44+05:30,1679,27.14844,,,,
2023-12-09T11:09:07+05:30,1680,27.05078,,,,
2023-12-09T11:09:31+05:30,1681,27.14844,,,,
2023-12-09T11:09:54+05:30,1682,27.34375,,,,
2023-12-09T11:10:17+05:30,1683,26.95313,,,,
2023-12-09T11:10:40+05:30,1684,27.05078,,,,
2023-12-09T11:11:06+05:30,1685,26.66016,,,,
2023-12-09T11:11:29+05:30,1686,26.95313,,,,
2023-12-09T11:11:53+05:30,1687,27.63672,,,,
2023-12-09T11:12:15+05:30,1688,27.44141,,,,
2023-12-09T11:12:39+05:30,1689,26.66016,,,,
2023-12-09T11:13:02+05:30,1690,26.66016,,,,
2023-12-09T11:13:24+05:30,1691,26.95313,,,,
2023-12-09T11:13:50+05:30,1692,26.36719,,,,
2023-12-09T11:14:13+05:30,1693,26.07422,,,,
2023-12-09T11:14:36+05:30,1694,25.97656,,,,
2023-12-09T11:14:59+05:30,1695,25.58594,,,,
2023-12-09T11:15:21+05:30,1696,24.12109,,,,
2023-12-09T11:15:46+05:30,1697,25.19531,,,,
2023-12-09T11:16:09+05:30,1698,25.19531,,,,
2023-12-09T11:16:32+05:30,1699,24.12109,,,,
2023-12-09T11:16:55+05:30,1700,25.48828,,,,
2023-12-09T11:17:18+05:30,1701,25.39063,,,,
2023-12-09T11:17:41+05:30,1702,25.29297,,,,
2023-12-09T11:18:06+05:30,1703,25.00000,,,,
2023-12-09T11:18:29+05:30,1704,24.90234,,,,
2023-12-09T11:18:52+05:30,1705,24.80469,,,,
2023-12-09T11:19:15+05:30,1706,24.70703,,,,
2023-12-09T11:19:37+05:30,1707,24.70703,,,,
2023-12-09T11:20:00+05:30,1708,24.70703,,,,
2023-12-09T11:20:24+05:30,1709,24.31641,,,,
2023-12-09T11:20:46+05:30,1710,24.41406,,,,
2023-12-09T11:21:09+05:30,1711,24.80469,,,,
2023-12-09T11:21:35+05:30,1712,25.09766,,,,
2023-12-09T11:21:58+05:30,1713,25.48828,,,,
2023-12-09T11:22:21+05:30,1714,26.46484,,,,
2023-12-09T11:22:46+05:30,1715,26.66016,,,,
2023-12-09T11:23:08+05:30,1716,25.97656,,,,
2023-12-09T11:23:31+05:30,1717,25.78125,,,,
2023-12-09T11:23:54+05:30,1718,25.78125,,,,
2023-12-09T11:24:17+05:30,1719,24.02344,,,,
2023-12-09T11:24:40+05:30,1720,25.00000,,,,
2023-12-09T11:25:04+05:30,1721,25.09766,,,,
2023-12-09T11:25:26+05:30,1722,25.58594,,,,
2023-12-09T11:25:49+05:30,1723,25.78125,,,,
2023-12-09T11:26:13+05:30,1724,25.87891,,,,
2023-12-09T11:26:36+05:30,1725,25.48828,,,,
2023-12-09T11:26:59+05:30,1726,25.48828,,,,
2023-12-09T11:27:23+05:30,1727,25.39063,,,,
2023-12-09T11:27:46+05:30,1728,25.39063,,,,
2023-12-09T11:28:09+05:30,1729,25.19531,,,,
2023-12-09T11:28:33+05:30,1730,25.39063,,,,
2023-12-09T11:28:55+05:30,1731,25.48828,,,,
2023-12-09T11:29:17+05:30,1732,25.48828,,,,
2023-12-09T11:29:41+05:30,1733,25.78125,,,,
2023-12-09T11:30:04+05:30,1734,26.07422,,,,
2023-12-09T11:30:27+05:30,1735,26.75781,,,,
2023-12-09T11:30:50+05:30,1736,25.48828,,,,
2023-12-09T11:31:16+05:30,1737,27.05078,,,,
2023-12-09T11:31:39+05:30,1738,27.05078,,,,
2023-12-09T11:32:02+05:30,1739,25.29297,,,,
2023-12-09T11:32:25+05:30,1740,26.07422,,,,
2023-12-09T11:32:52+05:30,1741,25.97656,,,,
2023-12-09T11:33:15+05:30,1742,25.78125,,,,
2023-12-09T11:33:38+05:30,1743,26.07422,,,,
2023-12-09T11:34:02+05:30,1744,25.58594,,,,
2023-12-09T11:34:24+05:30,1745,25.29297,,,,
2023-12-09T11:34:47+05:30,1746,25.19531,,,,
2023-12-09T11:35:12+05:30,1747,25.19531,,,,
2023-12-09T11:35:35+05:30,1748,25.19531,,,,
2023-12-09T11:35:58+05:30,1749,25.00000,,,,
2023-12-09T11:36:21+05:30,1750,25.00000,,,,
2023-12-09T11:36:44+05:30,1751,23.73047,,,,
2023-12-09T11:37:07+05:30,1752,25.00000,,,,
2023-12-09T11:37:31+05:30,1753,25.09766,,,,
2023-12-09T11:37:54+05:30,1754,23.63281,,,,
2023-12-09T11:38:17+05:30,1755,25.09766,,,,
2023-12-09T11:38:41+05:30,1756,25.00000,,,,
2023-12-09T11:39:04+05:30,1757,24.60938,,,,
2023-12-09T11:39:26+05:30,1758,24.31641,,,,
2023-12-09T11:39:49+05:30,1759,24.21875,,,,
2023-12-09T11:40:12+05:30,1760,24.21875,,,,
2023-12-09T11:40:35+05:30,1761,24.21875,,,,
2023-12-09T11:41:00+05:30,1762,24.21875,,,,
2023-12-09T11:41:22+05:30,1763,25.29297,,,,
2023-12-09T11:41:45+05:30,1764,25.58594,,,,
2023-12-09T11:42:09+05:30,1765,25.97656,,,,
2023-12-09T11:42:31+05:30,1766,25.97656,,,,
2023-12-09T11:42:54+05:30,1767,24.02344,,,,
2023-12-09T11:43:17+05:30,1768,25.58594,,,,
2023-12-09T11:43:40+05:30,1769,25.48828,,,,
2023-12-09T11:44:02+05:30,1770,25.58594,,,,
2023-12-09T11:44:25+05:30,1771,24.60938,,,,
2023-12-09T11:44:48+05:30,1772,25.19531,,,,
2023-12-09T11:45:10+05:30,1773,25.09766,,,,
2023-12-09T11:45:34+05:30,1774,24.80469,,,,
2023-12-09T11:45:58+05:30,1775,25.58594,,,,
2023-12-09T11:46:21+05:30,1776,25.29297,,,,
2023-12-09T11:46:44+05:30,1777,24.80469,,,,
2023-12-09T11:47:07+05:30,1778,24.41406,,,,
2023-12-09T11:47:34+05:30,1779,22.94922,,,,
2023-12-09T11:47:58+05:30,1780,23.92578,,,,
2023-12-09T11:48:20+05:30,1781,23.92578,,,,
2023-12-09T11:48:43+05:30,1782,22.65625,,,,
2023-12-09T11:49:06+05:30,1783,22.36328,,,,
2023-12-09T11:49:29+05:30,1784,22.36328,,,,
2023-12-09T11:49:44+05:30,1785,23.63281,,,,
2023-12-09T11:50:07+05:30,1786,23.24219,,,,
2023-12-09T11:50:30+05:30,1787,23.24219,,,,
2023-12-09T11:50:53+05:30,1788,23.24219,,,,
2023-12-09T11:51:17+05:30,1789,23.24219,,,,
2023-12-09T11:51:42+05:30,1790,23.04688,,,,
2023-12-09T11:52:05+05:30,1791,23.04688,,,,
2023-12-09T11:52:30+05:30,1792,23.04688,,,,
2023-12-09T11:52:53+05:30,1793,23.04688,,,,
2023-12-09T11:53:16+05:30,1794,23.14453,,,,
2023-12-09T11:53:35+05:30,1795,22.94922,,,,
2023-12-09T11:53:58+05:30,1796,22.85156,,,,
2023-12-09T11:54:21+05:30,1797,23.14453,,,,
2023-12-09T11:54:45+05:30,1798,23.04688,,,,
2023-12-09T11:55:24+05:30,1799,23.14453,,,,
2023-12-09T11:55:47+05:30,1800,23.04688,,,,
2023-12-09T11:56:09+05:30,1801,23.14453,,,,
2023-12-09T11:56:32+05:30,1802,23.14453,,,,
2023-12-09T11:57:14+05:30,1803,21.48438,,,,
2023-12-09T11:57:33+05:30,1804,21.87500,,,,
2023-12-09T11:57:59+05:30,1805,23.04688,,,,
2023-12-09T11:58:25+05:30,1806,21.48438,,,,
2023-12-09T11:58:50+05:30,1807,23.04688,,,,
2023-12-09T11:59:14+05:30,1808,23.14453,,,,
2023-12-09T11:59:29+05:30,1809,23.14453,,,,
2023-12-09T11:59:55+05:30,1810,22.94922,,,,
2023-12-09T12:00:18+05:30,1811,22.75391,,,,
2023-12-09T12:00:41+05:30,1812,21.48438,,,,
2023-12-09T12:01:06+05:30,1813,22.85156,,,,
2023-12-09T12:01:29+05:30,1814,22.75391,,,,
2023-12-09T12:02:23+05:30,1815,22.75391,,,,
2023-12-09T12:03:28+05:30,1816,22.94922,,,,
2023-12-09T12:03:56+05:30,1817,23.53516,,,,
2023-12-09T12:04:14+05:30,1818,22.07031,,,,
2023-12-09T12:04:41+05:30,1819,23.82813,,,,
2023-12-09T12:06:02+05:30,1820,23.14453,,,,
2023-12-09T12:09:03+05:30,1821,23.24219,,,,
2023-12-09T12:10:17+05:30,1822,23.14453,,,,
2023-12-09T12:10:45+05:30,1823,23.04688,,,,
2023-12-09T12:11:31+05:30,1824,22.75391,,,,
2023-12-09T12:12:24+05:30,1825,22.26563,,,,
2023-12-09T12:12:47+05:30,1826,22.55859,,,,
2023-12-09T12:13:35+05:30,1827,22.46094,,,,
2023-12-09T12:14:47+05:30,1828,22.65625,,,,
2023-12-09T12:15:02+05:30,1829,21.58203,,,,
2023-12-09T12:16:19+05:30,1830,22.26563,,,,
2023-12-09T12:16:42+05:30,1831,22.36328,,,,
2023-12-09T12:18:42+05:30,1832,22.26563,,,,
2023-12-09T12:19:05+05:30,1833,21.19141,,,,
2023-12-09T12:19:34+05:30,1834,21.97266,,,,
2023-12-09T12:19:52+05:30,1835,20.89844,,,,
2023-12-09T12:24:03+05:30,1836,22.26563,,,,
2023-12-09T12:25:07+05:30,1837,21.97266,,,,
2023-12-09T12:26:40+05:30,1838,22.26563,,,,
2023-12-09T12:27:22+05:30,1839,21.97266,,,,
2023-12-09T12:28:20+05:30,1840,21.87500,,,,
2023-12-09T12:28:35+05:30,1841,21.58203,,,,
2023-12-09T12:29:10+05:30,1842,20.60547,,,,
2023-12-09T12:33:22+05:30,1843,20.31250,,,,
2023-12-09T12:33:54+05:30,1844,20.11719,,,,
2023-12-09T12:34:38+05:30,1845,21.19141,,,,
2023-12-09T12:36:53+05:30,1846,21.87500,,,,
2023-12-09T12:41:02+05:30,1847,22.75391,,,,
2023-12-09T12:41:45+05:30,1848,22.75391,,,,
2023-12-09T12:42:49+05:30,1849,23.43750,,,,
2023-12-09T12:43:10+05:30,1850,22.94922,,,,
2023-12-09T12:43:33+05:30,1851,22.75391,,,,
2023-12-09T12:43:56+05:30,1852,21.28906,,,,
2023-12-09T12:44:18+05:30,1853,22.36328,,,,
2023-12-09T12:44:42+05:30,1854,22.26563,,,,
2023-12-09T12:45:05+05:30,1855,22.46094,,,,
2023-12-09T12:45:28+05:30,1856,22.36328,,,,
2023-12-09T12:45:50+05:30,1857,22.65625,,,,
2023-12-09T12:46:14+05:30,1858,22.36328,,,,
2023-12-09T12:46:37+05:30,1859,22.85156,,,,
2023-12-09T12:47:06+05:30,1860,23.14453,,,,
2023-12-09T12:47:29+05:30,1861,23.24219,,,,
2023-12-09T12:47:53+05:30,1862,22.07031,,,,
2023-12-09T12:48:17+05:30,1863,21.87500,,,,
2023-12-09T12:48:39+05:30,1864,23.04688,,,,
2023-12-09T12:49:02+05:30,1865,21.97266,,,,
2023-12-09T12:49:25+05:30,1866,22.55859,,,,
2023-12-09T12:49:48+05:30,1867,22.65625,,,,
2023-12-09T12:50:11+05:30,1868,21.58203,,,,
2023-12-09T12:50:35+05:30,1869,22.85156,,,,
2023-12-09T12:50:58+05:30,1870,23.63281,,,,
2023-12-09T12:51:20+05:30,1871,23.73047,,,,
2023-12-09T12:51:43+05:30,1872,23.53516,,,,
2023-12-09T12:52:06+05:30,1873,22.85156,,,,
2023-12-09T12:52:29+05:30,1874,23.73047,,,,
2023-12-09T12:52:53+05:30,1875,23.82813,,,,
2023-12-09T12:53:17+05:30,1876,23.24219,,,,
2023-12-09T12:53:39+05:30,1877,23.04688,,,,
2023-12-09T12:54:02+05:30,1878,21.97266,,,,
2023-12-09T12:54:25+05:30,1879,23.73047,,,,
2023-12-09T12:54:48+05:30,1880,22.75391,,,,
2023-12-09T12:55:12+05:30,1881,24.02344,,,,
2023-12-09T12:55:36+05:30,1882,23.92578,,,,
2023-12-09T12:55:59+05:30,1883,23.24219,,,,
2023-12-09T12:56:23+05:30,1884,23.73047,,,,
2023-12-09T12:56:49+05:30,1885,22.36328,,,,
2023-12-09T12:57:11+05:30,1886,23.43750,,,,
2023-12-09T12:57:36+05:30,1887,23.82813,,,,
2023-12-09T12:57:59+05:30,1888,23.63281,,,,
2023-12-09T12:58:22+05:30,1889,23.14453,,,,
2023-12-09T12:58:48+05:30,1890,23.24219,,,,
2023-12-09T12:59:11+05:30,1891,22.94922,,,,
2023-12-09T12:59:34+05:30,1892,22.94922,,,,
2023-12-09T12:59:57+05:30,1893,22.94922,,,,
2023-12-09T13:00:20+05:30,1894,22.94922,,,,
2023-12-09T13:00:43+05:30,1895,21.87500,,,,
2023-12-09T13:01:06+05:30,1896,23.14453,,,,
2023-12-09T13:01:29+05:30,1897,23.04688,,,,
2023-12-09T13:01:51+05:30,1898,22.94922,,,,
2023-12-09T13:02:16+05:30,1899,22.55859,,,,
2023-12-09T13:02:38+05:30,1900,22.46094,,,,
2023-12-09T13:03:01+05:30,1901,22.65625,,,,
2023-12-09T13:03:24+05:30,1902,22.75391,,,,
2023-12-09T13:03:47+05:30,1903,22.75391,,,,
2023-12-09T13:04:10+05:30,1904,22.94922,,,,
2023-12-09T13:04:36+05:30,1905,22.85156,,,,
2023-12-09T13:04:59+05:30,1906,21.67969,,,,
2023-12-09T13:05:21+05:30,1907,22.94922,,,,
2023-12-09T13:05:36+05:30,1908,22.94922,,,,
2023-12-09T13:06:00+05:30,1909,22.85156,,,,
2023-12-09T13:06:22+05:30,1910,22.46094,,,,
2023-12-09T13:06:50+05:30,1911,22.26563,,,,
2023-12-09T13:07:15+05:30,1912,21.97266,,,,
2023-12-09T13:07:41+05:30,1913,21.77734,,,,
2023-12-09T13:08:03+05:30,1914,20.70313,,,,
2023-12-09T13:08:26+05:30,1915,20.89844,,,,
2023-12-09T13:08:49+05:30,1916,20.89844,,,,
2023-12-09T13:09:04+05:30,1917,21.87500,,,,
2023-12-09T13:09:27+05:30,1918,21.77734,,,,
2023-12-09T13:09:50+05:30,1919,21.77734,,,,
2023-12-09T13:10:14+05:30,1920,21.77734,,,,
2023-12-09T13:10:36+05:30,1921,21.67969,,,,
2023-12-09T13:11:01+05:30,1922,21.77734,,,,
2023-12-09T13:11:24+05:30,1923,20.50781,,,,
2023-12-09T13:11:47+05:30,1924,21.77734,,,,
2023-12-09T13:12:10+05:30,1925,21.97266,,,,
2023-12-09T13:12:33+05:30,1926,22.07031,,,,
2023-12-09T13:12:55+05:30,1927,22.36328,,,,
2023-12-09T13:13:18+05:30,1928,21.58203,,,,
2023-12-09T13:13:41+05:30,1929,23.04688,,,,
2023-12-09T13:14:05+05:30,1930,22.55859,,,,
2023-12-09T13:14:28+05:30,1931,21.67969,,,,
2023-12-09T13:14:52+05:30,1932,22.75391,,,,
2023-12-09T13:15:14+05:30,1933,22.75391,,,,
2023-12-09T13:15:37+05:30,1934,22.94922,,,,
2023-12-09T13:16:01+05:30,1935,23.04688,,,,
2023-12-09T13:16:24+05:30,1936,23.53516,,,,
2023-12-09T13:16:47+05:30,1937,23.63281,,,,
2023-12-09T13:17:10+05:30,1938,23.43750,,,,
2023-12-09T13:17:33+05:30,1939,23.53516,,,,
2023-12-09T13:17:56+05:30,1940,23.63281,,,,
2023-12-09T13:18:19+05:30,1941,23.63281,,,,
2023-12-09T13:18:42+05:30,1942,23.63281,,,,
2023-12-09T13:19:05+05:30,1943,23.53516,,,,
2023-12-09T13:19:31+05:30,1944,23.24219,,,,
2023-12-09T13:19:56+05:30,1945,23.73047,,,,
2023-12-09T13:20:19+05:30,1946,23.73047,,,,
2023-12-09T13:20:43+05:30,1947,23.24219,,,,
2023-12-09T13:21:06+05:30,1948,23.04688,,,,
2023-12-09T13:21:29+05:30,1949,22.55859,,,,
2023-12-09T13:21:52+05:30,1950,23.04688,,,,
2023-12-09T13:22:14+05:30,1951,22.85156,,,,
2023-12-09T13:22:38+05:30,1952,22.36328,,,,
2023-12-09T13:23:03+05:30,1953,22.36328,,,,
2023-12-09T13:23:27+05:30,1954,22.75391,,,,
2023-12-09T13:23:49+05:30,1955,22.07031,,,,
2023-12-09T13:24:13+05:30,1956,22.07031,,,,
2023-12-09T13:24:36+05:30,1957,21.87500,,,,
2023-12-09T13:24:59+05:30,1958,22.46094,,,,
2023-12-09T13:25:22+05:30,1959,22.36328,,,,
